.	63955903	0.273684	0.187732	0.317108	-0.524229
.	63973809	0.252632	0.200823	0.297378	-0.39258
.	64147666	0.173684	0.19444	0.265869	-0.312879
.	64178726	0.184211	0.178319	0.2688	-0.410397
.	64209636	0.178947	0.187803	0.265948	-0.347905
.	64211882	0.163158	0.208529	0.255885	-0.204648
.	64342411	0.515789	0.159743	0.350316	-0.785269
.	64483829	0.247368	0.174999	0.157129	0.107715
.	64569637	0.410526	0.242537	0.12323	0.677106
.	64615003	0.431579	0.174408	0.12651	0.321079
.	65061776	0.289474	0.216556	0.128424	0.522509
.	65143373	0.452632	0.167789	0.120864	0.32804
.	65682121	0.268421	0.183794	0.143043	0.250667
.	65879837	0.363158	0.156881	0.199825	-0.241953
.	65880426	0.368421	0.153462	0.205646	-0.292704
.	66024906	0.0947368	0.271875	0.166498	0.490358
.	66076722	0.0947368	0.271875	0.166498	0.490358
.	66092539	0.1	0.250204	0.167681	0.400213
.	66117431	0.105263	0.239363	0.168639	0.350221
.	66133167	0.0947368	0.250115	0.16512	0.415247
.	66343638	0.331579	0.20721	0.179681	0.142551
.	66347829	0.173684	0.190685	0.114603	0.50915
.	66347834	0.315789	0.20697	0.158179	0.268847
.	66397026	0.142105	0.232081	0.130702	0.574168
.	66505361	0.0578947	0.497332	0.111632	1.49405
.	66571655	0.405263	0.131583	0.170846	-0.261126
.	66650508	0.505263	0.215947	0.105019	0.720892
.	66775381	0.184211	0.221561	0.121329	0.602195
.	66822406	0.210526	0.112371	0.139799	-0.218398
.	66834402	0.331579	0.107205	0.173148	-0.479398
.	66835085	0.326316	0.110195	0.172156	-0.446151
.	66942729	0.157895	0.105304	0.147316	-0.335732
.	66960326	0.121053	0.146278	0.137419	0.0624728
.	67014125	0.257895	0.0958051	0.171188	-0.580445
.	67058087	0.0789474	0.0796052	0.126781	-0.465383
.	67063423	0.0894737	0.0719495	0.129378	-0.58677
.	67232962	0.468421	0.198818	0.109902	0.592798
.	67244780	0.157895	0.112673	0.112851	-0.00157581
.	67244785	0.157895	0.109045	0.113378	-0.0389619
.	67283202	0.394737	0.198516	0.0973654	0.712398
.	67321877	0.326316	0.0924016	0.127202	-0.31963
.	67333701	0.2	0.111835	0.0958027	0.15473
.	67447848	0.357895	0.0909394	0.134458	-0.391058
.	67566962	0.247368	0.203441	0.0939033	0.773109
.	67579573	0.242105	0.211149	0.0924077	0.826352
.	67584666	0.194737	0.0830328	0.08984	-0.0787944
.	67599262	0.394737	0.105233	0.0864355	0.196781
.	67603590	0.526316	0.152217	0.0828341	0.608467
.	67631077	0.442105	0.0938351	0.132474	-0.34485
.	67633004	0.447368	0.0933237	0.135344	-0.371744
.	67633009	0.0947368	0.317872	0.0806133	1.37199
.	67714638	0.484211	0.136935	0.129323	0.0571952
.	67717796	0.510526	0.130098	0.133317	-0.0244428
.	67740671	0.584211	0.114515	0.149413	-0.266009
.	67776143	0.442105	0.225759	0.112816	0.693706
.	67792286	0.447368	0.221144	0.113349	0.668342
.	67824036	0.505263	0.122178	0.179959	-0.38725
.	67900658	0.121053	0.166868	0.10221	0.490169
.	67949868	0.447368	0.13264	0.138965	-0.0465795
.	68552080	0.352632	0.0954044	0.151128	-0.460003
.	69068464	0.115789	0.240248	0.115442	0.7329
.	69090703	0.315789	0.107819	0.153182	-0.351169
.	69098820	0.315789	0.107288	0.151407	-0.344453
.	69113038	0.294737	0.113336	0.145199	-0.247751
.	69113964	0.657895	0.162232	0.0955355	0.529532
.	69125242	0.321053	0.10327	0.150416	-0.376061
.	69138290	0.310526	0.101742	0.149738	-0.386446
.	69138295	0.310526	0.102833	0.15026	-0.379261
.	69821346	0.4	0.14388	0.136244	0.0545341
.	69884261	0.236842	0.178232	0.105579	0.523627
.	69932637	0.352632	0.214214	0.120277	0.577182
.	70602737	0.463158	0.190495	0.128104	0.39678
.	70639268	0.0842105	0.169688	0.112283	0.412939
.	70804788	0.0736842	0.147113	0.10789	0.310091
.	71276012	0.378947	0.112379	0.152696	-0.306573
.	71372978	0.5	0.135304	0.148263	-0.0914625
.	71378052	0.352632	0.191694	0.119402	0.473404
.	71412429	0.794737	0.140141	0.185315	-0.279411
.	71432746	0.194737	0.184488	0.141733	0.263641
.	71498374	0.105263	0.117158	0.137359	-0.15907
.	71550152	0.152632	0.110863	0.144124	-0.262381
.	71636399	0.5	0.182185	0.180447	0.00958331
.	71968370	0.121053	0.134648	0.145341	-0.0764185
.	71975465	0.121053	0.134648	0.145341	-0.0764185
.	72149311	0.0578947	0.146756	0.135891	0.0769166
.	72322634	0.931579	0.133753	0.151854	-0.126924
.	72400475	0.278947	0.12857	0.16404	-0.243639
.	72445491	0.215789	0.197775	0.12302	0.474786
.	72709248	0.247368	0.142713	0.107503	0.28332
.	73024751	0.226316	0.139883	0.105124	0.285668
.	73054209	0.273684	0.133707	0.105864	0.233499
.	73098072	0.468421	0.10063	0.145828	-0.370976
.	73265464	0.242105	0.0831804	0.110764	-0.286393
.	73265896	0.226316	0.0875852	0.110178	-0.229485
